model,target,fold_id,n_samples,mae,rmse,r2,directional_accuracy,hit_rate,pearson,spearman
rf,y_XLV,5,28,0.0063688799443212055,0.007521868031448682,-0.06633858713387775,0.2857142857142857,0.2857142857142857,0.018003057755911094,-0.059660645867542425
rf,y_XLV,6,29,0.0059413790681059914,0.007044350271666442,0.12363205775103381,0.5172413793103449,0.5172413793103449,0.400847738895572,0.3147783251231526
rf,y_XLV,7,30,0.005975740905213454,0.006864809672785129,0.10118984424989008,0.5666666666666667,0.5666666666666667,0.3554531196279959,0.3041156840934371
rf,y_XLV,8,34,0.006167650670205394,0.007281893860813334,-0.020565300831071998,0.5,0.5,0.06855077364812602,0.022765469824293352
rf,y_XLV,9,35,0.01036881600053327,0.0151564084640623,-0.05725081024499867,0.5142857142857142,0.5142857142857142,-0.06315476449707841,-0.17170868347338936
rf,y_XLV,10,35,0.011353969765510695,0.01605948738030433,-0.03197096399919186,0.45714285714285713,0.45714285714285713,-0.023975895536181145,-0.0669467787114846
rf,y_XLV,11,35,0.014982392333958696,0.0189462302822659,-0.09574290797249696,0.37142857142857144,0.37142857142857144,-0.21401030729734802,-0.311484593837535
rf,y_XLV,12,34,0.010362307151489832,0.013151198745630376,-0.020161275904771347,0.5,0.5,0.026684900160235354,0.03498854087089381
rf,y_XLV,13,35,0.010167531558908736,0.012998411620894622,-0.05860759018796391,0.34285714285714286,0.34285714285714286,-0.12249213232435063,-0.2829131652661065
rf,y_XLV,14,34,0.008729958842738757,0.011053859934411433,-0.15646534034908344,0.3235294117647059,0.3235294117647059,-0.41048312789966435,-0.36501145912910615
rf,y_XLV,15,34,0.009294998546987036,0.011466334306034871,-0.18772686290712515,0.35294117647058826,0.35294117647058826,-0.4288979009005397,-0.37020626432391135
rf,y_XLV,16,33,0.007784937593269087,0.010150295215385335,-0.22134246746775132,0.3333333333333333,0.3333333333333333,-0.5092838709112611,-0.376336898395722
rf,y_XLV,17,33,0.007822161838447556,0.0103745147502031,-0.12093963252070838,0.36363636363636365,0.36363636363636365,-0.051808956099355256,-0.1647727272727273
rf,y_XLV,18,34,0.006749546251964963,0.009883030895387095,-0.10256622858350917,0.4411764705882353,0.4411764705882353,-0.14411605792026397,-0.23300229182582122
rf,y_XLV,19,35,0.007500364689745092,0.010830768192822485,-0.16169270566484095,0.37142857142857144,0.37142857142857144,-0.09662465710543391,-0.20616246498599441
rf,y_XLV,20,34,0.006936657447220931,0.009273744672342269,-0.2248819188598925,0.35294117647058826,0.35294117647058826,-0.25765362377930806,-0.3433155080213904
rf,y_XLV,21,29,0.007473571796938789,0.00989948202927764,-0.1597562546965674,0.5172413793103449,0.5172413793103449,-0.20646487531768695,-0.14729064039408865
rf,y_XLV,22,27,0.007515737490609294,0.009338417896685876,-0.11377145214624385,0.37037037037037035,0.37037037037037035,-0.21986210578460694,-0.23321123321123322
rf,y_XLV,23,29,0.00822531876320354,0.009744236848445333,-0.19576275040905888,0.3103448275862069,0.3103448275862069,-0.29844837765443194,-0.3216748768472905
rf,y_XLV,24,33,0.008214403833882191,0.009923382449793692,-0.1023097863278255,0.30303030303030304,0.30303030303030304,-0.13535174254844615,-0.21390374331550804
rf,y_XLI,0,35,0.0068614009061266365,0.008540768558079382,-0.3256882892667472,0.4,0.4,-0.13471492566810805,-0.15154061624649862
rf,y_XLI,1,35,0.006679169782561878,0.007836341365281834,-0.16004774897034735,0.3142857142857143,0.3142857142857143,-0.0667198397052811,-0.1204481792717087
rf,y_XLI,2,37,0.00786404159613487,0.010503559907295023,-0.0589213024924915,0.3783783783783784,0.3783783783783784,-0.009240007944714287,0.0033191085822664762
rf,y_XLI,3,34,0.007933669910258056,0.01052074671972249,0.01805832823002851,0.5,0.5,0.1395459346762046,0.11902215431627194
rf,y_XLI,4,32,0.008651586349785943,0.011754924932783878,-0.036357667228678725,0.46875,0.46875,0.003036149940630831,0.01539589442815249
rf,y_XLI,5,28,0.007237101325055804,0.009089554915190642,-0.021394250824979588,0.39285714285714285,0.39285714285714285,0.08288223442197948,0.043787629994526546
rf,y_XLI,6,29,0.006809842268483645,0.008768805047152975,-0.07370138223779299,0.4482758620689655,0.4482758620689655,-0.022590858498816493,0.07142857142857141
rf,y_XLI,7,30,0.005795237582216639,0.007927249837385481,-0.14921197084123428,0.6333333333333333,0.6333333333333333,-0.07150537126341211,0.1403781979977753
rf,y_XLI,8,34,0.007452723396175063,0.009748009195555522,-0.09545154412954782,0.5294117647058824,0.5294117647058824,-0.06941041521823962,0.004125286478227655
rf,y_XLI,9,35,0.014467321749788157,0.02319319046404255,-0.0025040062486596515,0.5714285714285714,0.5714285714285714,0.12799107328385054,-0.06470588235294118
rf,y_XLI,10,35,0.016292368976139015,0.023868577139020384,-0.001135628474119743,0.42857142857142855,0.42857142857142855,0.03940262239687015,-0.15826330532212887
rf,y_XLI,11,35,0.014824862990268072,0.02329432689763193,0.0012052953402794664,0.4857142857142857,0.4857142857142857,0.05701444208519839,-0.08795518207282914
rf,y_XLI,12,34,0.007506446528526406,0.009454019804865838,-0.15321458592476844,0.47058823529411764,0.47058823529411764,-0.09375436898405011,-0.09304812834224599
rf,y_XLI,13,35,0.006185400500958992,0.007770299749293317,-0.19380335136378446,0.37142857142857144,0.37142857142857144,-0.2100749490591103,-0.14649859943977592
rf,y_XLI,14,34,0.0052871950631727576,0.0070904403462044106,-0.14638336476199743,0.4411764705882353,0.4411764705882353,-0.13025086526115082,-0.16852559205500378
rf,y_XLI,15,34,0.006158770367411805,0.007926885567292217,-0.16147934831213884,0.5,0.5,-0.17112776095643348,-0.15996944232238347
rf,y_XLI,16,33,0.006359722820118488,0.007852101331756631,-0.16183867256013973,0.36363636363636365,0.36363636363636365,-0.19043991738858637,-0.22025401069518719
rf,y_XLI,17,33,0.007311860092497798,0.00885948045777528,-0.18515738652913338,0.3939393939393939,0.3939393939393939,-0.2855055020155088,-0.22292780748663105
rf,y_XLI,18,34,0.007313649399624776,0.008927826641960497,-0.19920635582091428,0.4411764705882353,0.4411764705882353,-0.19338311553840118,-0.057601222307104655
rf,y_XLI,19,35,0.007124120640531876,0.009027670805413415,-0.12308603517368533,0.45714285714285713,0.45714285714285713,-0.07712724311286773,-0.00028011204481792715
rf,y_XLI,20,34,0.0073072244374000886,0.00882835529627542,-0.07428082569161565,0.4411764705882353,0.4411764705882353,0.012275445748442412,-0.014209320091673033
rf,y_XLI,21,29,0.007597161183820213,0.009000757122292249,-0.010331324218268767,0.4827586206896552,0.4827586206896552,0.12852608736927434,0.0901477832512315
rf,y_XLI,22,27,0.008410897183125883,0.009760625458117164,-0.1391681623017551,0.5925925925925926,0.5925925925925926,-0.1623462465361182,-0.21062271062271062
rf,y_XLI,23,29,0.008550480715806594,0.01050378952315755,-0.18081236079609964,0.3448275862068966,0.3448275862068966,-0.26987057349392096,-0.3206896551724137
rf,y_XLI,24,33,0.008954353425099029,0.0110051656149353,-0.10588563544780438,0.3333333333333333,0.3333333333333333,-0.1930258525934035,-0.1554144385026738
rf,y_XLY,0,35,0.011296376908828606,0.014023676828230684,-0.27091756885947893,0.3142857142857143,0.3142857142857143,-0.21755898532479273,-0.22605042016806726
rf,y_XLY,1,35,0.00879852815089868,0.011374171612534819,-0.17653128274049834,0.45714285714285713,0.45714285714285713,-0.04582868507872615,-0.0392156862745098
rf,y_XLY,2,37,0.009655354832293864,0.012514491935622346,-0.14550557704380918,0.5405405405405406,0.5405405405405406,-0.0019051087226215752,0.07847321005215742
rf,y_XLY,3,34,0.009823292964413258,0.012791091857598769,-0.19303119027349203,0.5294117647058824,0.5294117647058824,-0.04602109339462191,-0.03162719633307868
rf,y_XLY,4,32,0.011613025147984252,0.01465009829354603,-0.024180303718118967,0.53125,0.53125,0.04923179881895726,0.0219941348973607
rf,y_XLY,5,28,0.010657688989710404,0.014099731906852361,0.02739578979010937,0.5714285714285714,0.5714285714285714,0.19523437024211424,0.11384783798576902
rf,y_XLY,6,29,0.01005247179827235,0.013444197489764284,0.10482620065213866,0.5862068965517241,0.5862068965517241,0.3612311405028102,0.38817733990147774
rf,y_XLY,7,30,0.009630243034365342,0.011862769998699368,0.0022075500821184812,0.5666666666666667,0.5666666666666667,0.11369922468429708,0.030478309232480537
rf,y_XLY,8,34,0.011221026715021464,0.013869185225196845,-0.2131024515859008,0.4117647058823529,0.4117647058823529,-0.2374668344116497,-0.20427807486631014
rf,y_XLY,9,35,0.01919885470367455,0.02811026332279215,-0.08468310255738065,0.45714285714285713,0.45714285714285713,-0.18900060151755263,-0.18823529411764708
rf,y_XLY,10,35,0.020522904499702222,0.028736797065655132,-0.045638866965732605,0.5714285714285714,0.5714285714285714,-0.1119974988427966,0.03277310924369748
rf,y_XLY,11,35,0.018165055601932194,0.02738422349373369,-0.0246142899807531,0.42857142857142855,0.42857142857142855,-0.06997225973030696,-0.073109243697479
rf,y_XLY,12,34,0.010877200890336532,0.013405606515381044,-0.09078348350630616,0.4411764705882353,0.4411764705882353,-0.06699232030747987,-0.059129106187929714
rf,y_XLY,13,35,0.008583018303086656,0.010725589121418227,-0.2265231686494278,0.45714285714285713,0.45714285714285713,-0.2748704025969548,-0.22324929971988797
rf,y_XLY,14,34,0.00904454099348943,0.011521892080915376,-0.2139977011788048,0.38235294117647056,0.38235294117647056,-0.29298025562025676,-0.2935064935064935
rf,y_XLY,15,34,0.008227268100153479,0.010804247347975469,-0.09856324562989238,0.35294117647058826,0.35294117647058826,-0.10227576435904648,-0.10404889228418639
rf,y_XLY,16,33,0.007967354063791487,0.011181536264480471,-0.09926872829931566,0.6666666666666666,0.6666666666666666,-0.082759673925581,0.04177807486631016
rf,y_XLY,17,33,0.00843698400845761,0.011662879670656061,-0.13094709247850744,0.5151515151515151,0.5151515151515151,-0.014416489317566466,-0.003342245989304813
rf,y_XLY,18,34,0.008979876709419122,0.011459826311093563,-0.004823817357060056,0.6176470588235294,0.6176470588235294,0.19114948421425715,0.25255920550038197
rf,y_XLY,19,35,0.010377716383884607,0.0132202660435049,-0.09263156452479215,0.6,0.6,0.07751885693381891,0.11988795518207283
rf,y_XLY,20,34,0.009962353499004407,0.012685378653894889,-0.05016904025244573,0.5294117647058824,0.5294117647058824,0.06896904305682318,0.18472116119174942
rf,y_XLY,21,29,0.009364781038397788,0.011629155538807695,0.014622054898208003,0.4482758620689655,0.4482758620689655,0.15028259166675798,0.15024630541871917
rf,y_XLY,22,27,0.007679790441949658,0.009513505410147475,-0.2355106898566195,0.37037037037037035,0.37037037037037035,-0.1251704061524431,-0.19536019536019533
rf,y_XLY,23,29,0.007072425617873705,0.009166111095142704,-0.0818719826710348,0.5517241379310345,0.5517241379310345,0.0702651596412848,0.16699507389162557
rf,y_XLY,24,33,0.007230688848498435,0.009757149604605853,-0.04360166981796798,0.6060606060606061,0.6060606060606061,0.07178525716154222,0.1463903743315508
rf,y_XLP,0,35,0.005329001786239394,0.005928216182816152,-0.16109596284931826,0.45714285714285713,0.45714285714285713,-0.02899358092917692,0.03361344537815126
rf,y_XLP,1,35,0.005164077669441488,0.005946895869464606,-0.26681374163614024,0.42857142857142855,0.42857142857142855,-0.2949490090814746,-0.234733893557423
rf,y_XLP,2,37,0.005151109544448321,0.006259493979717176,-0.07423047263480687,0.43243243243243246,0.43243243243243246,0.0042556744252688385,-0.11071597913703177
rf,y_XLP,3,34,0.00509915171058759,0.006306382051232394,-0.06166275455483161,0.5,0.5,0.07859715300903246,0.039877769289533994
rf,y_XLP,4,32,0.005318857808072116,0.006561284666997397,0.04155458263704359,0.5,0.5,0.2523888953836547,0.2287390029325513
rf,y_XLP,5,28,0.004940783670391067,0.005909739773040962,-0.07138236010792487,0.4642857142857143,0.4642857142857143,-0.009276680264718352,0.03886152162014231
rf,y_XLP,6,29,0.005491403305854395,0.006546069760091477,-0.029386624573602305,0.4827586206896552,0.4827586206896552,0.08303235152787658,0.06798029556650244
rf,y_XLP,7,30,0.00715592140529986,0.008373951254270602,-0.0603678347956238,0.6,0.6,0.11934324363260483,0.2418242491657397
rf,y_XLP,8,34,0.007499506770654533,0.0092338485699833,0.04935467946941263,0.7352941176470589,0.7352941176470589,0.24076296079485646,0.3485103132161956
rf,y_XLP,9,35,0.01036989093577539,0.013802329027480985,0.012698805484000042,0.7142857142857143,0.7142857142857143,0.14097154806061696,0.26022408963585436
rf,y_XLP,10,35,0.010400976120696327,0.01396888279983684,-0.029989259646603816,0.4857142857142857,0.4857142857142857,0.05526746964421674,-0.002240896358543417
rf,y_XLP,11,35,0.010305135383188519,0.013719412300081108,-0.019396283897241684,0.5142857142857142,0.5142857142857142,0.10166284352972829,0.03753501400560224
rf,y_XLP,12,34,0.007226343014753988,0.008999675603605909,-0.03631264477826135,0.5588235294117647,0.5588235294117647,0.013622589163397642,0.08785332314744079
rf,y_XLP,13,35,0.006555660213616319,0.007974304784354331,-0.16542524819400595,0.34285714285714286,0.34285714285714286,-0.17375222523756512,-0.19635854341736697
rf,y_XLP,14,34,0.005440143153631225,0.006678694913451212,-0.044536568270927335,0.5882352941176471,0.5882352941176471,0.01462706670537414,-0.014514896867838044
rf,y_XLP,15,34,0.005376046803418923,0.006549028177014612,-0.046027621191894186,0.47058823529411764,0.47058823529411764,-0.002788804752977174,-0.05271602124025921
rf,y_XLP,16,33,0.005407487244742987,0.006408170327781602,-0.06978714213716519,0.42424242424242425,0.42424242424242425,-0.0029342575251743294,0.0462939752598174
rf,y_XLP,17,33,0.0052204075243049,0.006093404042399912,-0.1813287320956054,0.36363636363636365,0.36363636363636365,-0.20643288139724164,-0.18282085561497327
rf,y_XLP,18,34,0.006052240486931016,0.007530453243453147,-0.048877692748251045,0.35294117647058826,0.35294117647058826,-0.013867235391128292,-0.13216195569136746
rf,y_XLP,19,35,0.006238402094161044,0.008078872592977543,-0.05914925368053492,0.37142857142857144,0.37142857142857144,-0.06013179796241086,-0.17675070028011206
rf,y_XLP,20,34,0.0069056761571080925,0.008769808430628823,-0.11916368212833595,0.47058823529411764,0.47058823529411764,-0.11082246865623935,-0.14224598930481283
rf,y_XLP,21,29,0.005971588339679265,0.007321931677277281,-0.2489451388719104,0.3793103448275862,0.3793103448275862,-0.16266358002600353,-0.19014778325123147
rf,y_XLP,22,27,0.006797787271633525,0.00853290561385899,-0.17172235439653072,0.4444444444444444,0.4444444444444444,0.07247934206353082,0.13614163614163613
rf,y_XLP,23,29,0.008165160636200127,0.0100975393710573,-0.3291435825316309,0.41379310344827586,0.41379310344827586,-0.20067017549658475,-0.18669950738916252
rf,y_XLP,24,33,0.008523113467519702,0.010508242751783173,-0.1764283339423045,0.48484848484848486,0.48484848484848486,0.008215059024579889,-0.021724598930481284
rf,y_XLB,0,35,0.007880775752641317,0.00970633688084219,-0.24340158143275836,0.42857142857142855,0.42857142857142855,-0.24869436492886077,-0.20644257703081234
rf,y_XLB,1,35,0.006670328081254631,0.008142950894561764,-0.0699114823379996,0.4857142857142857,0.4857142857142857,0.056263488123145695,0.12661064425770308
rf,y_XLB,2,37,0.007533874258112136,0.009236719995604875,-0.20026723777308653,0.4594594594594595,0.4594594594594595,-0.15306034023513249,-0.1391654812707444
rf,y_XLB,3,34,0.007014400886583572,0.008379959595779222,-0.23861135510422504,0.4117647058823529,0.4117647058823529,-0.012510096923926793,-0.025821237585943468
rf,y_XLB,4,32,0.008577523499497447,0.010467009512112794,-0.36745320816247373,0.375,0.375,-0.09017251163255002,-0.09310850439882698
rf,y_XLB,5,28,0.008390102780223688,0.010166849218747276,-0.21564967751886455,0.39285714285714285,0.39285714285714285,-0.2970163279489683,-0.24740010946907498
rf,y_XLB,6,29,0.007486497371701236,0.009424104177101222,-0.1681258458269661,0.4827586206896552,0.4827586206896552,-0.16695412348788113,-0.06403940886699507
rf,y_XLB,7,30,0.0067761299694825035,0.008242444001895086,-0.08766242796421331,0.5,0.5,0.05466513080483421,0.16262513904338155
rf,y_XLB,8,34,0.007208332113442629,0.00922604904795799,-0.04723098384918334,0.5,0.5,0.10531207747857257,0.15752482811306337
rf,y_XLB,9,35,0.014316935168493314,0.02318249545142636,0.013643392700977808,0.5714285714285714,0.5714285714285714,0.15464627408695256,0.08179271708683473
rf,y_XLB,10,35,0.015546643286873007,0.023977133081892605,-0.015746605199871144,0.37142857142857144,0.37142857142857144,-0.02252268056613804,-0.21036414565826334
rf,y_XLB,11,35,0.014999403381224082,0.023561221756936267,-0.008178544014350697,0.42857142857142855,0.42857142857142855,0.011521938522905754,-0.13949579831932774
rf,y_XLB,12,34,0.008525998754507602,0.010008195219039465,-0.1273576801254268,0.35294117647058826,0.35294117647058826,-0.09853743449331297,-0.1147440794499618
rf,y_XLB,13,35,0.007444704463067061,0.008738966096004356,-0.10984346819999691,0.4,0.4,-0.11609338588049949,-0.13865546218487396
rf,y_XLB,14,34,0.008821707082907457,0.01051174577856039,-0.1630288567966771,0.4117647058823529,0.4117647058823529,-0.28961281694972807,-0.25133689839572193
rf,y_XLB,15,34,0.008508856793570888,0.010602998219917052,-0.20860560403873118,0.35294117647058826,0.35294117647058826,-0.30284891441330974,-0.40094736154910193
rf,y_XLB,16,33,0.007844321083810975,0.010182025714179642,-0.1109821919323788,0.3333333333333333,0.3333333333333333,-0.12741842575175202,-0.3136075066617168
rf,y_XLB,17,33,0.0077897042214162306,0.009895915761946024,-0.12307235204414635,0.3333333333333333,0.3333333333333333,-0.18857712770649016,-0.33333335196346653
rf,y_XLB,18,34,0.008568758916572434,0.010391086389760962,-0.19536892078829649,0.38235294117647056,0.38235294117647056,-0.1188076618896977,-0.12513368983957218
rf,y_XLB,19,35,0.009367014020374915,0.011014709663123377,-0.21664059120857582,0.37142857142857144,0.37142857142857144,-0.2929315343143215,-0.2829131652661065
rf,y_XLB,20,34,0.009359651265020237,0.011169404998210418,-0.20912508035928723,0.35294117647058826,0.35294117647058826,-0.24945302767058677,-0.27944996180290294
rf,y_XLB,21,29,0.00889593832597035,0.010707178053774446,-0.3254361791883731,0.27586206896551724,0.27586206896551724,-0.36018949131583494,-0.4334975369458127
rf,y_XLB,22,27,0.009194540501900404,0.011528799410348326,-0.45652566569139674,0.2962962962962963,0.2962962962962963,-0.4569987281553472,-0.42612942612942606
rf,y_XLB,23,29,0.011108789163150133,0.013731908003646617,-0.2915341231693864,0.2413793103448276,0.2413793103448276,-0.5468948882824614,-0.5532019704433496
rf,y_XLB,24,33,0.01131829357248604,0.014098372874089658,-0.09441423440424268,0.45454545454545453,0.45454545454545453,-0.30524309820989964,-0.28141711229946526
rf,y_XLU,0,35,0.006037387539593409,0.0077559367435294235,-0.25033538937136535,0.4,0.4,-0.08096944842999561,-0.1949579831932773
rf,y_XLU,1,35,0.007419122918405585,0.009245872308206043,-0.14345772806836155,0.42857142857142855,0.42857142857142855,-0.04201172036398415,-0.02661064425770308
rf,y_XLU,2,37,0.009107442624916424,0.01133139706614187,-0.0668763344387111,0.5135135135135135,0.5135135135135135,-0.03082960091623525,-0.009009009009009009
rf,y_XLU,3,34,0.008972280406110752,0.011264398564732455,-0.06417524602934765,0.4117647058823529,0.4117647058823529,0.10270996056536673,0.009931245225362872
rf,y_XLU,4,32,0.008557988609424215,0.011020469305309182,0.02332976528430364,0.4375,0.4375,0.20403437252203216,0.07368035190615835
rf,y_XLU,5,28,0.007389604031722182,0.010084279708145254,0.005238392595525165,0.39285714285714285,0.39285714285714285,0.1878125229922055,-0.05090311986863711
rf,y_XLU,6,29,0.008278670797677294,0.01070261518898653,0.05587159480250625,0.5517241379310345,0.5517241379310345,0.3261587987800857,0.2576354679802955
rf,y_XLU,7,30,0.007990435442788397,0.010862132193618434,-0.06210636587881857,0.5,0.5,-0.05800836048450564,-0.1946607341490545
rf,y_XLU,8,34,0.008043790349129595,0.010719896983156134,0.012796554762411039,0.6470588235294118,0.6470588235294118,0.15764327719168442,0.25561497326203203
rf,y_XLU,9,35,0.009578461120521943,0.014753873483882489,0.021557476735624026,0.6857142857142857,0.6857142857142857,0.16503084027325265,0.2204481792717087
rf,y_XLU,10,35,0.009815099123807514,0.014895270747151884,0.041204720555587104,0.6571428571428571,0.6571428571428571,0.21381026067876882,0.33193277310924374
rf,y_XLU,11,35,0.00956567637640676,0.014589971706552908,0.06186538244101647,0.6857142857142857,0.6857142857142857,0.30417171839499646,0.3705882352941177
rf,y_XLU,12,34,0.007968442639972508,0.010279126213691052,-0.03894305360765493,0.6470588235294118,0.6470588235294118,0.09074497528926524,0.10527119938884644
rf,y_XLU,13,35,0.008579625074977757,0.010675741834836331,-0.19986828849944116,0.4857142857142857,0.4857142857142857,-0.24626481709977263,-0.31652661064425774
rf,y_XLU,14,34,0.007954645973647407,0.009371855585902719,-0.3018116383953151,0.3235294117647059,0.3235294117647059,-0.4253660252040718,-0.5367456073338426
rf,y_XLU,15,34,0.006812745766109839,0.008029151894567006,-0.23886531601436523,0.47058823529411764,0.47058823529411764,-0.33649672285565985,-0.34698242933537043
rf,y_XLU,16,33,0.0066071016538847,0.008089991293973173,-0.29979953389258185,0.36363636363636365,0.36363636363636365,-0.3495586663808348,-0.38770053475935834
rf,y_XLU,17,33,0.006907333777944321,0.008431715585780123,-0.3273874050269219,0.3939393939393939,0.3939393939393939,-0.3137638448883693,-0.3920454545454546
rf,y_XLU,18,34,0.007508414795024779,0.009130844524094836,-0.15552054400430948,0.38235294117647056,0.38235294117647056,-0.14691932917917375,-0.15294117647058822
rf,y_XLU,19,35,0.006471863338367439,0.008142763638871444,-0.03902382147519812,0.4857142857142857,0.4857142857142857,0.02662713074413576,0.013165266106442579
rf,y_XLU,20,34,0.006229091937367453,0.007717204110931531,-0.097561196804137,0.5882352941176471,0.5882352941176471,0.15553856908938124,0.18013750954927424
rf,y_XLU,21,29,0.005964638099758985,0.007464177876378855,-0.26429274632687005,0.4827586206896552,0.4827586206896552,-0.0021598250708460102,-0.05566502463054186
rf,y_XLU,22,27,0.007001997544414596,0.008692508307306182,-0.10011685514657453,0.48148148148148145,0.48148148148148145,0.023255075728071575,0.13003663003663005
rf,y_XLU,23,29,0.008587348372081048,0.01063365133068741,-0.10408118568148117,0.4482758620689655,0.4482758620689655,-0.07449058281829236,0.000985221674876847
rf,y_XLU,24,33,0.008170589062758903,0.010503364200276793,-0.09348915673838532,0.6060606060606061,0.6060606060606061,0.019783950511254898,0.08622994652406417
rf,y_XLRE,0,35,0.005945285115539771,0.008018111964017608,-0.13355839706714256,0.4857142857142857,0.4857142857142857,0.03403452626465546,-0.05280481839407786
rf,y_XLRE,1,35,0.00587408845488353,0.007006115447332053,-0.07781997092937698,0.42857142857142855,0.42857142857142855,0.04287998221496623,0.022690664668012235
rf,y_XLRE,2,37,0.008029524010253608,0.00964019417356261,-0.05728012677007932,0.5135135135135135,0.5135135135135135,0.045811883726003706,0.03745851114272166
rf,y_XLRE,3,34,0.008380724036703768,0.010234131819568185,-0.1507371325700395,0.5294117647058824,0.5294117647058824,0.13226515906457373,0.15110771581359816
rf,y_XLRE,4,32,0.010120804911017182,0.01297846990203945,-0.12767102520575246,0.5625,0.5625,0.13566597401357855,0.0751466275659824
rf,y_XLRE,5,28,0.008709555170059707,0.012124845627295454,-0.10266419120526149,0.5357142857142857,0.5357142857142857,0.16068798845845145,0.09797482211275313
rf,y_XLRE,6,29,0.008926526843576754,0.012151551988443247,0.06585043690214387,0.4827586206896552,0.4827586206896552,0.26092982741853904,0.17241379310344823
rf,y_XLRE,7,30,0.007092773832151154,0.008950673243295362,-0.012693126027228274,0.6,0.6,0.2599869645277654,0.15239154616240266
rf,y_XLRE,8,34,0.007660546343801622,0.00975641154698243,0.09680556399872253,0.6470588235294118,0.6470588235294118,0.32511501141805127,0.3152024446142093
rf,y_XLRE,9,35,0.010899736469705738,0.016744628752029707,0.020844841700132677,0.7142857142857143,0.7142857142857143,0.198003706032052,0.3596638655462185
rf,y_XLRE,10,35,0.011438920680002676,0.017004955377036345,0.04806467397827274,0.6,0.6,0.23875272322971502,0.3313725490196079
rf,y_XLRE,11,35,0.010949000346111747,0.016560687582116543,0.06330038971950969,0.7142857142857143,0.7142857142857143,0.31429188949489867,0.31484593837535013
rf,y_XLRE,12,34,0.006812563072349971,0.009413559841826106,-0.08425784891199917,0.4411764705882353,0.4411764705882353,-0.007523543644374785,-0.030099312452253627
rf,y_XLRE,13,35,0.006237986085352532,0.008664426689605001,-0.028970584909957964,0.4857142857142857,0.4857142857142857,0.05289561253102941,0.02296918767507003
rf,y_XLRE,14,34,0.005708352616947881,0.009123188573451782,-0.45312498766401155,0.5588235294117647,0.5588235294117647,-0.21890779102043936,0.1744976703083363
rf,y_XLRE,15,34,0.006805743972359985,0.010151287726803602,-0.4891244730107156,0.5588235294117647,0.5588235294117647,-0.3947807983458626,-0.09518716577540105
rf,y_XLRE,16,33,0.007852293149723884,0.010875565245762931,-0.7255536843473465,0.3939393939393939,0.3939393939393939,-0.46865550281164464,-0.3673128342245989
rf,y_XLRE,17,33,0.006325425630698538,0.007917208031905753,-0.20430328726600933,0.3939393939393939,0.3939393939393939,-0.15332251865535113,-0.16009358288770054
rf,y_XLRE,18,34,0.006746856640734558,0.00896059762303687,-0.025406949822224023,0.38235294117647056,0.38235294117647056,0.1105669323054031,0.05118411000763942
rf,y_XLRE,19,35,0.006314813945227077,0.008596079911163394,0.11559696937836939,0.6285714285714286,0.6285714285714286,0.384727323296596,0.4128851540616247
rf,y_XLRE,20,34,0.006119631635026986,0.008549144464629184,0.0669585996993517,0.5882352941176471,0.5882352941176471,0.2623639149100877,0.32711993888464475
rf,y_XLRE,21,29,0.0058688891664295546,0.007243486998710302,-0.19297418602587868,0.4827586206896552,0.4827586206896552,-0.1591616047847774,-0.08029556650246304
rf,y_XLRE,22,27,0.006279124907688106,0.007657381405679705,-0.31961520309945857,0.4074074074074074,0.4074074074074074,-0.31679183917239895,-0.2344322344322344
rf,y_XLRE,23,29,0.008052128619809116,0.009804568379458952,-0.2884944022354172,0.5517241379310345,0.5517241379310345,-0.25472666224131735,-0.2133004926108374
rf,y_XLRE,24,33,0.007430108034231308,0.009111464576397221,-0.07540614471154461,0.5454545454545454,0.5454545454545454,0.04917118992232532,0.07453208556149733
rf,y_XLC,0,35,0.006781900198391109,0.008843222205395981,-0.21134629292026053,0.5142857142857142,0.5142857142857142,0.10375335477210125,0.06737166484761657
rf,y_XLC,1,35,0.005880350906310834,0.007502414342768786,-0.1391461273588963,0.4857142857142857,0.4857142857142857,0.06304389335644603,-0.017648294741787297
rf,y_XLC,2,37,0.00628441895629589,0.008201223798553854,-0.13339474101655457,0.4594594594594595,0.4594594594594595,0.2393727516004758,0.19465354784949795
rf,y_XLC,3,34,0.0061266407455048385,0.008240505810025452,-0.16820339023645037,0.6470588235294118,0.6470588235294118,0.08313031555839474,0.14102368220015277
rf,y_XLC,4,32,0.00796701646939615,0.010294784779237221,0.020468971067201025,0.5625,0.5625,0.22916582522396212,0.12683284457478003
rf,y_XLC,5,28,0.006594021472624176,0.008576430717283671,0.20382809990240391,0.7142857142857143,0.7142857142857143,0.5009384476849108,0.5407772304324029
rf,y_XLC,6,29,0.007254731422185985,0.009123335321653544,0.12215917912288698,0.6551724137931034,0.6551724137931034,0.3796588593378537,0.2970443349753694
rf,y_XLC,7,30,0.006403514826431976,0.008022355812668226,-0.003474733358080462,0.5333333333333333,0.5333333333333333,0.15301362383227998,0.10567296996662959
rf,y_XLC,8,34,0.008391116125947364,0.010358660304594014,-0.0894980143397075,0.5882352941176471,0.5882352941176471,-0.09313670345488888,-0.1092436974789916
rf,y_XLC,9,35,0.015327537397260756,0.02300517066883897,-0.013155876885054596,0.5428571428571428,0.5428571428571428,0.08866933625481363,-0.00392156862745098
rf,y_XLC,10,35,0.017070752372590668,0.02373545465023061,0.02067080626361073,0.5142857142857142,0.5142857142857142,0.1452934062451451,0.08319327731092437
